Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.07,-0.11,0.86,-8.26,8.68,45.92
-0.08,-0.13,0.83,-8.33,2.87,47.74
-0.08,-0.13,0.83,-10.57,-2.1,49.91
-0.08,-0.14,0.84,-13.02,-7.07,52.64
-0.08,-0.13,0.86,-14.98,-13.3,54.81
-0.08,-0.14,0.9,-17.78,-17.36,57.75
-0.07,-0.15,0.93,-17.01,-21.91,59.36
-0.06,-0.15,0.98,-14.7,-23.94,60.62
-0.05,-0.13,1.02,-12.04,-25.2,61.88
-0.04,-0.12,1.04,-9.31,-25.2,62.37
-0.04,-0.12,1.08,-7.42,-24.64,62.58
-0.03,-0.11,1.09,-5.53,-23.45,62.16
-0.02,-0.11,1.12,-2.66,-21.14,61.53
-0.02,-0.11,1.12,0.28,-19.11,60.34
-0.02,-0.1,1.12,2.94,-16.73,59.29
-0.03,-0.1,1.1,5.6,-15.05,57.89
-0.03,-0.09,1.11,7.98,-13.44,56.98
-0.04,-0.07,1.12,9.38,-11.62,56.07
-0.05,-0.07,1.1,9.38,-10.15,55.23
-0.06,-0.07,1.09,8.12,-9.38,54.81
-0.07,-0.06,1.08,6.23,-8.61,54.39
-0.08,-0.07,1.07,4.13,-8.33,54.11
-0.08,-0.06,1.07,2.24,-8.26,53.55
-0.09,-0.04,1.07,0.21,-8.33,53.06
-0.09,-0.03,1.06,-1.89,-8.4,51.8
-0.09,0,1.05,-6.09,-8.82,50.61
-0.07,0,1.05,-9.52,-9.45,48.23
-0.05,-0.02,1.04,-14.77,-9.94,45.43
-0.04,-0.03,1.04,-17.64,-11.76,42.98
-0.03,-0.04,1.08,-19.39,-12.67,39.97
-0.04,-0.05,1.24,-19.04,-12.04,37.94
-0.06,-0.06,1.18,-15.82,-11.06,35.84
-0.07,-0.03,1.23,-13.44,-6.58,34.65
-0.11,-0.02,1.23,-11.97,-1.68,33.46
-0.12,-0.03,1.24,-6.86,2.1,32.48
-0.13,-0.03,1.24,-3.78,7.77,31.78
-0.14,-0.04,1.18,0.84,10.78,31.78
-0.14,-0.06,1.09,3.99,12.25,31.85
-0.14,-0.08,0.89,4.41,12.25,32.27
-0.15,-0.24,0.91,4.83,10.36,33.04
-0.14,-0.14,0.85,4.97,5.39,33.88
-0.13,-0.14,0.82,2.87,1.19,34.65
-0.11,-0.15,0.8,-1.05,-4.76,35.07
-0.09,-0.16,0.79,-5.11,-10.43,34.79
-0.08,-0.15,0.84,-10.01,-16.87,34.72
-0.08,-0.16,0.89,-12.81,-21.14,34.79
-0.08,-0.15,0.93,-14.49,-23.66,34.79
-0.08,-0.15,0.99,-14.21,-25.13,35.28
-0.09,-0.14,1.03,-13.51,-25.06,35.84
-0.1,-0.13,1.07,-11.34,-23.87,37.31
-0.11,-0.12,1.13,-9.24,-21.42,39.13
-0.11,-0.12,1.16,-6.79,-17.71,41.86
-0.12,-0.14,1.18,-3.5,-12.32,44.66
-0.1,-0.15,1.18,2.03,-8.12,48.79
-0.1,-0.15,1.16,6.37,-3.15,52.08
-0.11,-0.15,1.13,8.47,-0.07,56.49
-0.1,-0.14,1.07,8.26,2.94,59.78
-0.1,-0.13,1.03,8.61,4.13,63
-0.1,-0.13,0.99,8.26,4.34,64.89
-0.1,-0.12,0.94,7.63,3.99,66.22
-0.09,-0.1,0.91,7.14,2.31,66.29
-0.08,-0.07,0.9,3.92,0.35,65.52
-0.08,-0.04,0.88,0.28,-1.82,63.49
-0.08,-0.03,0.88,-4.34,-3.5,61.53
-0.08,-0.03,0.89,-7.56,-5.46,58.24
-0.08,-0.04,0.9,-10.57,-6.09,55.72
-0.08,-0.06,0.92,-11.2,-7.28,52.71
-0.09,-0.08,0.94,-11.48,-7.49,50.89
-0.1,-0.09,0.96,-12.04,-7.35,49.21
-0.1,-0.1,0.98,-12.46,-6.86,47.95
-0.11,-0.1,1,-12.67,-5.74,47.32
-0.12,-0.11,1.02,-11.48,-3.64,46.69
-0.11,-0.11,1.04,-9.31,-1.61,46.2
-0.11,-0.11,1.04,-6.37,0.63,45.5
-0.12,-0.11,1.04,-3.5,3.57,45.08
-0.13,-0.12,1.03,-2.1,5.32,44.87
-0.15,-0.14,1.02,-0.07,6.79,45.64
-0.16,-0.15,1.02,0.84,7.63,46.9
-0.17,-0.16,0.99,0.98,7.98,48.44
-0.17,-0.17,0.96,0.42,6.09,49.98
-0.17,-0.17,0.92,-0.35,3.57,52.15
-0.16,-0.16,0.91,-2.52,-1.33,53.34
-0.16,-0.16,0.9,-3.57,-6.09,54.74
-0.15,-0.14,0.9,-4.9,-12.18,55.44
-0.15,-0.13,0.94,-5.53,-16.87,56
-0.16,-0.1,0.99,-4.9,-21.98,56.21
-0.16,-0.07,1.07,-5.39,-23.94,56.56
-0.15,-0.06,1.1,-8.4,-24.99,57.12
-0.15,-0.09,1.11,-8.61,-26.18,57.68
-0.14,-0.11,1.13,-7.49,-26.6,58.24
-0.13,-0.12,1.14,-6.44,-26.39,58.94
-0.12,-0.12,1.14,-4.06,-26.67,58.94
-0.1,-0.11,1.15,-2.94,-26.32,58.24
-0.09,-0.1,1.17,-1.33,-25.97,57.68
-0.09,-0.08,1.22,-0.63,-24.15,56.07
-0.09,-0.06,1.26,0.56,-21.42,54.88
-0.11,-0.06,1.26,2.59,-16.8,53.97
-0.13,-0.05,1.24,4.83,-12.88,53.27
-0.14,-0.05,1.21,7.07,-7.98,53.76
-0.17,-0.05,1.17,6.93,-3.29,55.51
-0.18,-0.05,1.08,5.95,-1.33,57.26
-0.17,-0.07,1.01,2.45,-0.63,59.43
-0.17,-0.09,0.91,0.14,-2.66,61.88
-0.13,-0.11,0.85,-3.99,-5.88,63.42
-0.1,-0.11,0.83,-8.33,-10.57,64.26
-0.06,-0.12,0.83,-14.63,-15.26,64.4
-0.04,-0.11,0.89,-19.39,-19.53,64.19
-0.01,-0.1,0.98,-25.2,-20.93,63
0,-0.11,1.05,-26.95,-20.44,61.74
0.01,-0.1,1.11,-26.46,-17.92,60.13
0.02,-0.08,1.17,-25.41,-13.02,57.12
0.02,-0.06,1.21,-22.75,-7.63,54.32
0.02,-0.04,1.23,-20.79,-0.07,50.26
0.01,-0.02,1.23,-16.8,6.3,46.27
0,0.01,1.21,-14.49,14,41.02
-0.01,0.01,1.16,-11.41,18.69,36.47
-0.03,0.01,1.09,-8.26,20.86,32.34
-0.03,0,1.04,-6.72,22.61,27.3
-0.04,-0.02,0.95,-6.58,21.7,24.01
-0.07,-0.03,0.9,-5.04,17.57,21.56
-0.07,-0.04,0.86,-7.28,13.58,20.3
-0.08,-0.08,0.83,-12.32,8.26,20.37
-0.1,-0.11,0.79,-14.35,2.24,21.63
-0.1,-0.14,0.79,-15.68,-5.95,24.15
-0.1,-0.16,0.82,-17.43,-12.88,27.51
-0.1,-0.17,0.85,-19.6,-17.64,30.73
-0.09,-0.17,0.89,-20.3,-21.49,34.16
-0.08,-0.17,0.92,-20.02,-24.78,36.75
-0.07,-0.15,0.98,-18.34,-26.11,38.57
-0.05,-0.13,1.01,-15.68,-25.97,39.06
-0.04,-0.12,1.03,-12.74,-25.27,38.08
-0.02,-0.1,1.04,-8.33,-23.87,36.54
-0.02,-0.08,1.06,-4.97,-22.4,33.53
-0.01,-0.08,1.07,-1.96,-19.6,30.94
-0.01,-0.08,1.09,3.15,-17.43,27.86
-0.02,-0.08,1.09,6.23,-14.28,24.5
-0.03,-0.1,1.07,9.03,-12.18,22.61
-0.04,-0.1,1.08,11.06,-10.5,20.72
-0.06,-0.11,1.09,12.88,-7.77,19.67
-0.08,-0.12,1.1,15.26,-5.6,18.9
-0.09,-0.11,1.12,18.69,-2.73,18.62
-0.1,-0.08,1.12,19.46,0.21,18.2
-0.1,-0.05,1.11,17.64,1.82,17.36
-0.1,-0.06,1.08,13.79,2.31,17.01
-0.09,-0.07,1.04,9.38,1.26,15.75
-0.09,-0.09,1.02,7,-1.19,14.56
-0.1,-0.1,1.02,7.35,-3.71,13.37
-0.1,-0.07,1.04,7.91,-6.23,11.55
-0.1,-0.05,1.08,6.65,-7.49,9.8
-0.1,-0.02,1.1,3.71,-8.26,7.98
-0.11,-0.02,1.13,0.14,-8.33,6.23
-0.13,-0.05,1.19,-0.84,-7.21,4.97
-0.14,-0.08,1.23,3.43,-3.78,4.9
-0.16,-0.1,1.23,8.12,0.35,5.39
-0.18,-0.09,1.21,13.72,3.01,6.23
-0.17,-0.07,1.17,14.35,6.23,7.49
-0.17,-0.06,1.11,12.18,6.86,8.54
-0.16,-0.07,1.02,10.08,5.39,9.17
-0.15,-0.09,0.95,8.12,2.87,9.52
-0.13,-0.12,0.89,7.77,-2.24,9.38
-0.13,-0.13,0.85,7.77,-7.28,9.31
-0.12,-0.12,0.84,5.53,-13.86,9.31
-0.13,-0.1,0.87,0.56,-18.62,8.96
-0.13,-0.09,0.9,-6.51,-22.26,8.68
-0.13,-0.1,0.94,-10.15,-24.5,7.98
-0.12,-0.1,1.11,-11.9,-24.92,7.14
-0.12,-0.11,1.04,-11.41,-23.45,6.3
-0.14,-0.1,1.06,-8.75,-21.63,5.6
-0.16,-0.08,1.13,-6.44,-17.85,4.9
-0.17,-0.06,1.18,-5.18,-12.39,4.97
-0.17,-0.06,1.18,-4.76,-5.25,5.18
-0.18,-0.07,1.15,-2.1,-0.56,6.02
-0.17,-0.08,1.12,-0.84,5.11,7.14
-0.17,-0.11,1.07,-0.21,8.12,8.61
-0.16,-0.13,1,0.91,9.45,10.29
-0.15,-0.13,0.96,0.35,9.17,12.25
-0.15,-0.13,0.92,-0.91,7.35,13.51
-0.14,-0.11,0.9,-3.92,5.67,14.77
-0.14,-0.1,0.89,-6.65,3.22,15.61
-0.14,-0.09,0.89,-9.1,0.84,15.61
-0.13,-0.08,0.9,-10.92,-0.98,14.98
-0.12,-0.08,0.91,-10.78,-2.52,13.72
-0.12,-0.06,0.92,-10.57,-3.5,11.97
-0.12,-0.05,0.92,-11.41,-4.06,10.5
-0.12,-0.07,0.92,-11.9,-4.83,8.47
-0.12,-0.09,0.92,-11.27,-5.53,7.35
-0.12,-0.11,0.93,-9.87,-5.6,5.67
-0.13,-0.12,0.93,-7.07,-6.3,5.04
-0.13,-0.12,0.94,-4.48,-6.37,4.27
-0.13,-0.13,0.93,-3.29,-6.72,4.06
-0.14,-0.14,0.92,-1.47,-7.77,4.2
-0.14,-0.15,0.94,-0.7,-8.54,4.83
-0.14,-0.16,0.92,-0.35,-9.31,5.67
-0.15,-0.18,0.91,0.49,-11.55,7.28
-0.15,-0.19,0.91,2.1,-14.49,8.82
-0.14,-0.2,0.92,3.64,-17.71,10.71
-0.14,-0.19,0.95,4.76,-20.44,12.6
-0.15,-0.18,0.99,5.95,-21.98,14.35
-0.15,-0.16,1.04,7.49,-22.96,15.61
-0.15,-0.12,1.07,5.39,-22.47,16.8
-0.14,-0.12,1.05,1.54,-22.19,17.64
-0.13,-0.14,1.04,0.42,-23.73,18.13
-0.13,-0.16,1.04,-0.49,-24.36,18.34
-0.12,-0.15,1.06,0.14,-25.2,18.2
-0.11,-0.14,1.08,0.07,-25.13,17.78
-0.09,-0.13,1.1,-1.47,-24.57,16.94
-0.09,-0.09,1.14,-3.85,-22.96,15.96
-0.1,-0.08,1.19,-8.4,-19.53,14.98
-0.09,-0.08,1.24,-10.29,-15.12,13.65
-0.07,-0.1,1.26,-9.1,-8.82,11.76
-0.06,-0.12,1.24,-7.49,-2.8,10.15
-0.06,-0.11,1.24,-4.97,1.19,8.82
-0.07,-0.12,1.26,-4.97,7.35,8.82
-0.09,-0.15,1.24,-3.85,13.93,10.15
-0.11,-0.15,1.22,-3.78,19.18,12.32
-0.12,-0.15,1.17,-5.39,22.75,14.77
-0.14,-0.16,1.12,-4.76,24.36,16.8
-0.14,-0.14,1.08,-3.85,24.08,18.62
-0.13,-0.14,0.99,-8.33,22.54,20.51
-0.11,-0.16,0.92,-8.82,17.29,21.49
-0.08,-0.15,0.93,-10.5,12.46,22.26
-0.07,-0.16,0.94,-14.28,7.35,23.03
-0.05,-0.18,0.97,-14.42,1.05,23.59
-0.03,-0.18,1,-17.15,-2.24,23.59
-0.04,-0.19,1.04,-17.64,-5.53,23.87
-0.04,-0.18,1.1,-16.45,-6.3,24.29
-0.05,-0.16,1.12,-15.26,-5.53,24.57
-0.07,-0.15,1.14,-10.36,-4.2,24.29
-0.07,-0.12,1.17,-6.09,-2.1,23.59
-0.06,-0.1,1.16,-2.45,1.4,22.33
-0.06,-0.09,1.12,1.26,3.08,19.74
-0.05,-0.07,1.08,3.92,4.34,17.43
-0.05,-0.07,1.02,4.27,4.41,14.91
-0.06,-0.08,0.97,4.97,2.73,12.11
-0.06,-0.1,0.92,5.32,0.49,10.43
-0.07,-0.12,0.88,5.04,-1.89,9.03
-0.08,-0.14,0.85,4.76,-6.16,8.82
-0.09,-0.14,0.83,2.73,-8.89,9.24
-0.1,-0.15,0.83,-0.63,-11.62,9.94
-0.08,-0.15,0.85,-3.15,-12.81,10.57
-0.05,-0.18,1.02,-0.91,0.35,-10.29
-0.05,-0.19,1.03,0.49,2.03,-11.41
-0.06,-0.18,1.05,2.52,4.13,-11.83
-0.07,-0.17,1.06,3.99,6.16,-12.67
-0.07,-0.15,1.08,3.71,7.7,-13.51
-0.08,-0.13,1.12,4.48,10.01,-14.49
-0.09,-0.12,1.14,4.97,12.11,-15.12
-0.11,-0.11,1.15,6.09,14.49,-16.03
-0.12,-0.1,1.14,7.98,15.82,-16.66
-0.13,-0.09,1.11,7.7,16.24,-17.22
-0.14,-0.1,1.08,7.63,15.33,-17.15
-0.15,-0.11,1.07,6.79,13.86,-16.73
-0.16,-0.13,1.07,6.86,11.83,-15.54
-0.15,-0.13,1.08,6.16,9.31,-14.28
-0.14,-0.14,1.08,4.27,7,-12.6
-0.14,-0.15,1.09,2.45,4.55,-11.13
-0.14,-0.15,1.11,0.35,3.08,-8.96
-0.15,-0.16,1.15,1.54,2.03,-7.14
-0.15,-0.16,1.17,3.57,2.38,-5.88
-0.14,-0.14,1.19,6.65,3.5,-5.39
-0.15,-0.1,1.21,9.87,5.25,-5.46
-0.16,-0.06,1.24,12.39,8.47,-6.72
-0.18,-0.01,1.25,16.03,11.69,-8.68
-0.18,0.03,1.23,19.25,15.47,-11.9
-0.18,0.05,1.14,20.44,17.71,-14.7
-0.18,0.04,1,18.76,17.29,-17.99
-0.17,-0.01,0.89,17.43,12.53,-20.79
-0.15,-0.04,0.8,16.1,5.11,-23.31
-0.15,-0.07,0.74,11.62,-1.82,-25.27
-0.14,-0.09,0.72,9.24,-11.97,-26.25
-0.14,-0.08,0.78,2.73,-19.18,-27.02
-0.15,-0.09,0.82,-3.36,-25.55,-27.02
-0.15,-0.1,0.91,-6.23,-29.54,-27.09
-0.14,-0.08,1,-5.81,-29.75,-27.16
-0.14,-0.07,1.05,-5.95,-28,-27.93
-0.15,-0.05,1.09,0.35,-25.2,-29.12
-0.14,-0.01,1.15,4.55,-20.02,-31.15
-0.13,0.01,1.14,4.62,-13.72,-32.9
-0.14,-0.03,1.1,7.84,-9.73,-34.79
-0.12,-0.05,1.06,11.2,-5.46,-35.91
-0.12,-0.1,1,12.81,-2.73,-35.56
-0.13,-0.15,0.92,16.03,-3.15,-33.95
-0.14,-0.17,0.91,18.2,-4.2,-31.85
-0.14,-0.19,0.89,17.08,-4.9,-27.93
-0.16,-0.2,0.87,15.96,-6.79,-24.29
-0.16,-0.19,0.88,14.14,-8.33,-18.97
-0.16,-0.19,0.89,11.2,-8.82,-15.19
-0.15,-0.18,0.9,10.43,-9.38,-11.34
-0.14,-0.17,0.92,10.15,-8.89,-9.03
-0.13,-0.14,0.93,10.78,-8.54,-8.54
-0.11,-0.11,0.94,9.8,-7.21,-8.96
-0.1,-0.09,0.94,7.7,-5.39,-10.43
-0.1,-0.1,0.93,6.79,-4.55,-11.97
-0.1,-0.11,0.92,5.39,-3.15,-14.21
-0.1,-0.12,0.93,5.11,-2.24,-15.89
-0.11,-0.14,0.94,4.48,-0.63,-17.22
-0.12,-0.16,0.94,3.08,0.14,-17.71
-0.12,-0.17,0.96,2.24,0.77,-17.71
-0.12,-0.18,0.97,-1.19,1.82,-17.01
-0.12,-0.19,0.97,-2.73,1.68,-16.59
-0.11,-0.19,0.99,-4.13,1.33,-15.68
-0.11,-0.2,1.01,-4.62,0.7,-15.4
-0.11,-0.19,1.04,-3.78,0,-15.19
-0.11,-0.16,1.06,-3.15,-0.63,-14.91
-0.12,-0.14,1.1,-3.99,-0.84,-14.7
-0.12,-0.13,1.12,-6.02,-1.05,-14.63
-0.13,-0.13,1.14,-6.72,-0.91,-13.86
-0.14,-0.14,1.17,-5.74,-0.63,-12.95
-0.15,-0.14,1.19,-4.13,0,-12.04
-0.16,-0.13,1.19,-2.87,0.77,-10.22
-0.15,-0.13,1.16,-3.99,1.05,-8.89
-0.13,-0.14,1.15,-5.6,-0.21,-7.56
-0.13,-0.14,1.15,-8.4,-1.26,-6.37
-0.12,-0.15,1.15,-9.94,-2.38,-5.67
-0.1,-0.16,1.15,-10.78,-3.5,-5.32
-0.09,-0.17,1.15,-11.62,-4.76,-5.18
-0.09,-0.17,1.19,-11.13,-5.25,-4.9
-0.1,-0.16,1.25,-7.63,-3.71,-4.62
-0.11,-0.13,1.35,-3.85,-0.56,-4.2
-0.13,-0.09,1.37,-2.73,6.86,-3.01
-0.16,-0.09,1.3,0.63,11.62,-2.24
-0.17,-0.05,1.24,3.22,16.03,-0.98
-0.17,-0.04,1.12,0.84,19.39,0.28
-0.16,-0.07,0.96,-0.49,18.48,0.56
-0.15,-0.11,0.86,0,14,0.7
-0.12,-0.13,0.79,1.19,9.24,1.12
-0.1,-0.14,0.74,-2.03,3.57,1.54
-0.09,-0.15,0.74,-5.04,-3.08,2.24
-0.06,-0.13,0.79,-11.41,-9.59,2.8
-0.05,-0.14,0.85,-19.67,-12.32,3.43
-0.04,-0.18,0.96,-20.37,-14.49,3.71
-0.03,-0.17,1.06,-18.55,-12.81,3.71
-0.04,-0.15,1.09,-14.07,-8.96,3.29
-0.05,-0.1,1.14,-4.76,-5.25,2.31
-0.05,-0.05,1.2,1.26,0.98,0.63
-0.04,0,1.18,2.31,9.52,-2.03
-0.05,-0.02,1.11,3.99,15.33,-4.55
-0.05,-0.05,1.04,7.35,17.85,-6.79
-0.05,-0.08,0.95,10.99,18.76,-8.89
-0.07,-0.11,0.87,15.54,17.57,-10.5
-0.08,-0.1,0.82,18.69,13.86,-11.27
-0.09,-0.08,0.8,15.96,10.36,-11.27
-0.11,-0.09,0.78,11.83,5.81,-10.57
-0.13,-0.09,0.79,7,2.1,-9.03
-0.15,-0.11,0.8,2.24,-0.84,-7.35
-0.15,-0.14,0.8,0.56,-3.5,-5.18
-0.16,-0.16,0.79,0.63,-7.14,-3.57
-0.14,-0.14,0.8,-0.98,-9.73,-2.1
-0.13,-0.13,0.8,-4.62,-12.46,-1.96
-0.11,-0.12,0.81,-7.35,-14.77,-2.73
-0.09,-0.11,0.82,-11.62,-16.73,-3.64
-0.08,-0.13,0.83,-13.3,-18.34,-5.39
-0.08,-0.15,0.88,-12.81,-18.69,-6.86
-0.08,-0.16,0.92,-11.41,-17.85,-8.19
-0.07,-0.17,0.96,-9.94,-16.73,-9.38
-0.07,-0.18,1.01,-10.01,-14.91,-10.08
-0.06,-0.21,1.04,-9.03,-12.18,-10.57
-0.07,-0.21,1.07,-7,-10.01,-11.2
-0.06,-0.21,1.12,-5.04,-7.49,-12.04
-0.07,-0.2,1.15,-2.59,-3.78,-12.67
-0.08,-0.17,1.2,1.26,-0.91,-14.28
-0.09,-0.14,1.25,3.43,2.66,-16.1
-0.11,-0.11,1.26,3.43,5.32,-18.27
-0.13,-0.12,1.23,3.99,6.72,-20.44
-0.14,-0.13,1.21,5.32,6.16,-22.33
-0.15,-0.16,1.17,6.3,4.34,-23.17
-0.15,-0.18,1.15,7.98,1.75,-23.59
-0.15,-0.2,1.14,7.84,-1.47,-23.03
-0.13,-0.2,1.14,5.04,-4.62,-22.26
-0.13,-0.2,1.16,0.84,-8.61,-21.35
-0.13,-0.2,1.2,-3.22,-10.92,-20.51
-0.12,-0.21,1.25,-4.48,-12.18,-18.9
-0.13,-0.23,1.27,-3.71,-12.95,-18.13
-0.13,-0.22,1.32,1.61,-13.16,-17.22
-0.13,-0.19,1.4,9.73,-10.15,-16.73
-0.15,-0.12,1.46,15.82,-4.2,-16.87
-0.17,-0.04,1.47,22.61,1.54,-17.64
-0.17,0.05,1.4,20.79,9.24,-19.04
-0.17,0.05,1.29,19.46,17.22,-20.58
-0.16,0.03,1.12,17.71,20.51,-22.82
-0.14,-0.05,0.95,18.97,20.44,-24.57
-0.13,-0.1,0.81,25.27,16.1,-26.32
-0.12,-0.07,0.76,28.07,10.43,-27.3
-0.12,-0.05,0.74,21.98,5.81,-28.07
-0.11,-0.02,0.75,12.11,0.42,-28.21
-0.11,-0.02,0.8,0.84,-1.26,-27.93
-0.13,-0.07,0.83,-7.56,-2.17,-27.72
-0.14,-0.11,0.9,-6.58,-2.17,-27.37
-0.14,-0.09,0.94,-3.71,1.47,-27.3
-0.14,-0.07,0.94,0.77,4.06,-28.7
-0.13,-0.01,0.97,3.57,6.72,-30.45
-0.1,0.03,0.98,0.28,10.29,-33.74
-0.09,0.03,0.97,-1.54,13.86,-36.96
-0.08,0.02,0.96,-2.52,16.73,-41.16
-0.08,-0.04,0.93,-1.12,18.83,-43.61
-0.1,-0.09,0.89,3.15,19.18,-45.08
-0.12,-0.12,0.86,7.35,18.13,-45.22
-0.13,-0.15,0.85,8.33,16.73,-43.68
-0.15,-0.17,0.84,7.14,14.63,-40.46
-0.17,-0.18,0.85,5.18,12.88,-37.1
-0.18,-0.22,0.85,2.31,11.62,-32.27
-0.19,-0.24,0.84,3.85,9.03,-28.63
-0.18,-0.22,0.85,5.6,6.09,-24.71
-0.18,-0.2,0.86,5.53,3.78,-22.19
-0.17,-0.17,0.86,5.04,0.35,-20.02
-0.17,-0.16,0.87,4.2,-3.22,-19.18
-0.16,-0.16,0.88,3.64,-6.02,-18.76
-0.16,-0.18,0.89,4.83,-8.89,-18.48
-0.16,-0.18,0.9,6.3,-11.55,-17.64
-0.16,-0.19,0.91,7.21,-14.21,-17.01
-0.16,-0.2,0.91,6.16,-16.59,-15.33
-0.16,-0.22,0.92,5.39,-18.76,-13.44
-0.16,-0.22,0.94,3.85,-19.95,-11.34
-0.16,-0.23,0.96,3.43,-21.56,-8.33
-0.15,-0.23,1.01,3.99,-22.54,-6.23
-0.13,-0.21,1.03,4.9,-22.82,-3.85
-0.12,-0.2,1.07,6.37,-22.68,-2.1
-0.1,-0.18,1.12,6.79,-21.63,-0.56
-0.1,-0.18,1.18,7.14,-19.32,0.7
-0.11,-0.16,1.22,7.91,-15.89,1.68
-0.11,-0.14,1.26,7.84,-11.97,2.1
-0.12,-0.12,1.26,5.11,-7.91,2.03
-0.1,-0.14,1.23,2.66,-3.99,1.26
-0.1,-0.15,1.21,1.75,-2.52,-0.07
-0.08,-0.17,1.2,0.21,-0.63,-1.54
-0.07,-0.17,1.19,0.84,0.14,-3.29
-0.06,-0.16,1.22,-17.64,0.7,-5.95
-0.06,-0.17,1.25,-0.84,1.68,-8.82
-0.06,-0.14,1.31,0.07,3.22,-10.99
-0.07,-0.09,1.4,1.33,6.44,-13.16
-0.09,-0.07,1.4,-1.54,12.95,-14.42
-0.13,-0.11,1.35,1.89,17.64,-14.28
-0.14,-0.11,1.29,7.07,19.81,-13.44
-0.16,-0.08,1.23,8.75,23.45,-11.27
-0.16,-0.08,1.1,9.24,24.08,-9.17
-0.16,-0.09,1,8.61,22.54,-6.51
-0.14,-0.11,0.91,4.97,18.27,-3.92
-0.12,-0.14,0.86,2.31,13.44,-0.63
-0.1,-0.15,0.84,-1.4,6.65,2.1
-0.09,-0.15,0.85,-7.28,0.56,5.46
-0.08,-0.15,0.88,-11.27,-4.48,8.68
-0.07,-0.14,0.92,-14.28,-7.21,10.5
-0.06,-0.12,0.97,-16.66,-8.4,12.25
-0.05,-0.11,1.02,-15.68,-8.47,12.6
-0.04,-0.07,1.05,-13.09,-6.44,11.97
-0.04,-0.05,1.07,-10.71,-3.85,10.22
-0.03,-0.02,1.08,-6.37,-0.07,8.12
-0.03,0,1.08,-4.2,3.85,4.97
-0.03,-0.01,1.05,-2.24,8.19,2.45
-0.04,-0.02,1.01,1.4,10.43,-0.14
-0.04,-0.04,0.98,3.29,12.18,-1.61
-0.06,-0.07,0.92,4.9,12.11,-2.66
-0.06,-0.1,0.88,5.95,10.92,-2.8
-0.07,-0.12,0.84,5.88,8.47,-2.1
-0.07,-0.14,0.81,4.69,5.81,-0.7
-0.08,-0.14,0.8,3.29,2.45,0.77
-0.08,-0.14,0.8,0,-0.56,2.87
-0.08,-0.14,0.82,-3.29,-4.13,4.62
-0.07,-0.15,0.83,-6.02,-6.93,6.51
-0.07,-0.15,0.86,-6.44,-9.31,7.7
-0.06,-0.13,0.9,-5.88,-10.08,7.91
-0.05,-0.11,0.93,-5.32,-10.29,7.7
-0.05,-0.1,0.95,-4.48,-10.01,6.58
-0.04,-0.1,0.98,-3.5,-8.75,5.04
-0.05,-0.09,1,-1.75,-7.56,3.64
-0.05,-0.09,1.02,-0.49,-5.88,2.24
-0.07,-0.1,1.02,2.03,-3.71,0.63
-0.08,-0.11,1.03,4.41,-2.31,-0.35
-0.08,-0.11,1.02,6.65,-0.56,-1.33
-0.09,-0.11,1.01,8.19,-0.14,-1.82
-0.09,-0.11,1.01,8.82,0.63,-1.75
-0.1,-0.12,1,8.75,0.63,-1.47
-0.11,-0.12,1,8.4,0.28,-0.56
-0.14,-0.12,1.01,7.56,0,0.42
-0.14,-0.11,1.02,7.35,0,1.75
-0.15,-0.09,1.05,7.07,0.56,2.73
-0.15,-0.1,1.07,6.3,0.98,4.06
-0.15,-0.1,1.09,5.88,1.68,5.11
-0.16,-0.08,1.1,5.04,2.03,6.58
-0.18,-0.09,1.1,0.98,2.66,7.56
-0.17,-0.11,1.09,-0.84,2.38,8.47
-0.17,-0.09,1.11,-4.62,2.59,8.54
-0.17,-0.1,1.13,-5.04,1.82,8.4
-0.17,-0.11,1.17,-4.13,1.75,7.63
-0.16,-0.1,1.21,-2.87,2.1,5.88
-0.14,-0.09,1.28,0.14,3.22,3.85
-0.14,-0.06,1.36,3.92,5.53,0.7
-0.14,-0.01,1.4,7.84,11.13,-2.31
-0.16,0.03,1.43,14.07,15.89,-6.16
-0.17,0.08,1.38,16.87,21.56,-11.13
-0.18,0.08,1.29,20.23,26.11,-14.77
-0.18,0.05,1.14,17.08,27.58,-17.92
-0.19,-0.04,0.99,15.89,24.29,-19.39
-0.21,-0.13,0.88,18.41,16.24,-19.6
-0.21,-0.14,0.82,19.39,9.52,-17.85
-0.22,-0.14,0.77,15.47,0.21,-15.96
-0.23,-0.12,0.75,9.24,-8.4,-12.88
-0.22,-0.11,0.81,2.1,-16.52,-10.71
-0.22,-0.11,0.88,-4.83,-21.63,-8.54
-0.22,-0.1,0.99,-6.72,-24.01,-7.42
-0.21,-0.08,1.03,-7.91,-23.38,-6.93
-0.2,-0.08,1.04,-3.78,-22.89,-7.56
-0.18,-0.03,1.06,-0.35,-21.42,-9.31
-0.16,-0.01,1.07,-0.98,-18.06,-11.48
-0.14,-0.01,1.06,-2.1,-14.49,-14.28
-0.13,-0.03,1.03,-1.82,-12.46,-17.15
-0.13,-0.07,1,-1.19,-10.01,-18.55
-0.13,-0.12,0.96,0.77,-9.1,-18.97
-0.15,-0.15,0.94,4.27,-9.31,-18.27
-0.15,-0.16,0.92,4.41,-9.38,-16.31
-0.16,-0.18,0.91,2.73,-10.08,-13.3
